Date,Price,log_return
2022-02-15,2554.8905859139686,0.004992369743163749
2022-02-16,2586.421504443769,0.012265862603624278
2022-02-17,2549.2721377861353,-0.014467379561921234
2022-02-18,2560.9815856182686,0.004582734619008377
2022-02-21,2561.4806837554165,0.00019486649680633406
2022-02-22,2525.459121036777,-0.014162607067388144
2022-02-23,2566.3593699618045,0.01606543072308586
2022-02-24,2525.4136570370656,-0.016083433156214078
2022-02-25,2602.2136580059573,0.02995761583284473
2022-02-28,2634.958137876173,0.012504805201589697
2022-03-01,2727.5618154080107,0.0345408073161142
2022-03-02,2737.857222890819,0.003767476780209833
2022-03-03,2715.210654533021,-0.008306039486819294
2022-03-04,2619.878990318443,-0.035741409717617856
2022-03-07,2674.419943451514,0.02060438345947624
2022-03-08,2722.1559362878743,0.01769167671845473
2022-03-09,2720.3383138330105,-0.0006679373239206754
2022-03-10,2695.5080211705704,-0.009169560990330616
2022-03-11,2778.1803984037906,0.030209488785382987
2022-03-14,2798.1860670747064,0.007175193604897601
2022-03-15,2900.871748997779,0.03603992086409047
2022-03-16,2909.314438561956,0.0029061703820705276
2022-03-17,2929.7845195385707,0.007011412199848799
2022-03-18,3000.069184208998,0.02370647230022982
2022-03-21,2992.913061636072,-0.002388168588032258
2022-03-22,3039.293061222646,0.015377761507584964
2022-03-23,3059.9727690642567,0.0067810742013314496
2022-03-24,2979.4179715911337,-0.026678047031154506
2022-03-25,3000.2959638886873,0.006982968536695111
2022-03-28,3027.999064295308,0.009191088126128122
2022-03-29,3062.8016554777296,0.011428044210141763
2022-03-30,2953.714744925728,-0.036266457020278864
2022-03-31,2849.5724924297438,-0.03589463337481025
2022-04-01,2749.6599546523166,-0.03569172919367247
2022-04-04,2688.4694290865314,-0.02250520496873687
2022-04-05,2704.5013727448054,0.005945513696858029
2022-04-06,2605.843292863206,-0.0371612162194257
2022-04-07,2626.812260706994,0.008014699180878715
2022-04-08,2666.819989668773,0.015115704615969783
2022-04-11,2631.103408112151,-0.013483442469454765
2022-04-12,2664.3100214934116,0.012541815326405192
2022-04-13,2706.1895492043104,0.015596454701083395
2022-04-14,2732.934925861682,0.009834521104444605
2022-04-15,2758.338423960789,0.009252381990855874
2022-04-18,2683.085433708177,-0.027661064596875562
2022-04-19,2648.387517072425,-0.013016442868214462
2022-04-20,2632.7578272207074,-0.005919070377896851
2022-04-21,2622.630550769936,-0.003854059208589611
2022-04-22,2662.796965584545,0.015199220099172628
2022-04-25,2686.279380209332,0.00878004498717555
2022-04-26,2615.3522192833684,-0.026758325839469244
2022-04-27,2542.713211543785,-0.028167075894434568
2022-04-28,2487.600625710774,-0.02191306265940529
2022-04-29,2467.0880643271053,-0.00828010793905154
2022-05-02,2419.2029956359374,-0.019600388562674986
2022-05-03,2492.3189300072986,0.02977542900238017
2022-05-04,2487.4639855847377,-0.001949862491215093
2022-05-05,2458.630124831231,-0.011659376773359043
2022-05-06,2430.156376589805,-0.011648727227536959
2022-05-09,2465.5402638262485,0.014455349657556127
2022-05-10,2516.46123699223,0.020442686130324184
2022-05-11,2467.040930725777,-0.01983421487090098
2022-05-12,2457.9123034012,-0.0037070962280596476
2022-05-13,2463.3532149608927,0.0022111848085675234
2022-05-16,2467.130322957961,0.0015321453593371004
2022-05-17,2554.9289203269946,0.03496874079097001
2022-05-18,2586.599018459747,0.012319489091906277
2022-05-19,2525.88901176829,-0.023750807898744952
2022-05-20,2556.118112357209,0.011896660661088632
2022-05-23,2497.9485565072277,-0.023019927670937967
2022-05-24,2471.5726281935617,-0.01061517800498546
2022-05-25,2440.0123969258366,-0.01285151961462283
2022-05-26,2457.416106070623,0.007107314540630405
2022-05-27,2492.3117437835836,0.014100256387459709
2022-05-30,2546.5334578408533,0.021522315084094856
2022-05-31,2552.6593100627183,0.0024026764421982705
2022-06-01,2538.8666981024135,-0.005417882841635802
2022-06-02,2543.246069226943,0.0017234455074177646
2022-06-03,2534.002427920945,-0.0036412050834861986
2022-06-06,2465.9001399655976,-0.027243130856230202
2022-06-07,2467.074269876126,0.0004760332550510782
2022-06-08,2443.707676742711,-0.009516516813415699
2022-06-09,2454.8668516522566,0.0045560985745547455
2022-06-10,2483.6708870723182,0.011665137970003236
2022-06-13,2515.8145222743924,0.012858954667829714
2022-06-14,2474.0043600931176,-0.01675858049939105
2022-06-15,2368.9630035412906,-0.043385728189435646
2022-06-16,2363.443652698744,-0.0023325777964569028
2022-06-17,2380.2407869105514,0.007081923188063222
2022-06-20,2355.222155613648,-0.010566596923612614
2022-06-21,2380.8082235685047,0.010804963157352354
2022-06-22,2437.4530799894087,0.02351365469897626
2022-06-23,2423.5870466039546,-0.00570498108727957
2022-06-24,2393.4674778245057,-0.012505551330583842
2022-06-27,2401.589978125771,0.0033878668378060084
2022-06-28,2409.0185499858785,0.003088414998377864
2022-06-29,2438.8611373157282,0.012311759455269744
2022-06-30,2466.7292114761412,0.011361883881325419
2022-07-01,2572.421184990277,0.041954483516404295
2022-07-04,2658.8997988399296,0.033064877034147955
2022-07-05,2741.7016696185115,0.030666347160986263
2022-07-06,2838.9056937054725,0.03483988386490111
2022-07-07,2836.5642169671855,-0.0008251217636550123
2022-07-08,2833.1618502713704,-0.0012001874742715302
2022-07-11,2818.0250553038286,-0.005357044960643265
2022-07-12,2846.415476893254,0.010024170669486132
2022-07-13,2831.075987717507,-0.005403628203199062
2022-07-14,2859.096301302888,0.009848749266037515
2022-07-15,2851.34826847304,-0.0027136372623077776
2022-07-18,2876.821706718895,0.008894151633406011
2022-07-19,2876.063555248497,-0.000263572604097817
2022-07-20,2951.4659643986597,0.025879445902085685
2022-07-21,3059.1663807141717,0.035840470243076794
2022-07-22,3047.4816746827337,-0.0038268851211640253
2022-07-25,2995.9365189965856,-0.01705869228101875
2022-07-26,3029.709311482823,0.011209801270126718
2022-07-27,3002.6255824768778,-0.008979578046728776
2022-07-28,2968.6667029158575,-0.011374169625972819
2022-07-29,2926.7948454679135,-0.014205015565218027
2022-08-01,2867.274146421279,-0.020546111193199046
2022-08-02,2909.1786552662797,0.014508988610673512
2022-08-03,2897.0446238826953,-0.004179670145280312
2022-08-04,2932.702797647011,0.012233332213256176
2022-08-05,3027.625923000533,0.031854334281672614
2022-08-08,3066.755804892981,0.012841473133480719
2022-08-09,3060.7311888908916,-0.0019664237393062223
2022-08-10,3116.996342617142,0.018215989380102826
2022-08-11,3042.211634139119,-0.02428506527808949
2022-08-12,3079.8449060815374,0.012294478409197396
2022-08-15,3210.399246841142,0.041516064821561116
2022-08-16,3254.02283167502,0.013496719896471276
2022-08-17,3236.9242925065873,-0.005268438762740857
2022-08-18,3203.213206582515,-0.010469153440212153
2022-08-19,3190.9819668028276,-0.0038257370525371925
2022-08-22,3178.401502777591,-0.003950297684227166
2022-08-23,3083.887838776336,-0.030187312037444514
2022-08-24,3066.700605636458,-0.0055888239091448355
2022-08-25,3064.5476793919597,-0.0007022799380802525
2022-08-26,2985.9964921575793,-0.025966458089659028
2022-08-29,3065.919425304328,0.026413975680679158
2022-08-30,3047.2775345710274,-0.006098919645660672
2022-08-31,3073.491594085939,0.0085656620081771
2022-09-01,3058.504139211208,-0.004888289350095221
2022-09-02,3012.1382162393206,-0.015275755635901334
2022-09-05,3045.670438315837,0.011070856302847432
2022-09-06,3075.416054907056,0.009719140801415449
2022-09-07,3180.6002496365013,0.03362974221217563
2022-09-08,3136.5935463431406,-0.013932583543473598
2022-09-09,3210.0681525214604,0.023154815048203048
2022-09-12,3224.5053617439307,0.004487394049331073
2022-09-13,3295.973897590769,0.02192213031461776
2022-09-14,3320.2842800970548,0.007348713202322443
2022-09-15,3408.418187372264,0.02619790320348514
2022-09-16,3390.63433144625,-0.005231286692783499
2022-09-19,3427.240908527007,0.010738515319722808
2022-09-20,3605.2435716816967,0.0506337957864158
2022-09-21,3664.770103508517,0.016376272400750125
2022-09-22,3606.0962026972497,-0.016139802882962684
2022-09-23,3580.03044755553,-0.007254497652317227
2022-09-26,3672.264841836884,0.02543728956040958
2022-09-27,3654.3383845135745,-0.004893534573316316
2022-09-28,3642.7301407558834,-0.003181621087902542
2022-09-29,3549.983467976277,-0.02579049261102284
2022-09-30,3417.122270589919,-0.038144191052335685
2022-10-03,3590.149078568755,0.04939497218567013
2022-10-04,3572.040014835998,-0.0050568623885158814
2022-10-05,3570.141357691942,-0.000531674313421604
2022-10-06,3508.784209880963,-0.01733559247634986
2022-10-07,3422.6785137543084,-0.024846162826847262
2022-10-10,3336.3712163520613,-0.025539681505881262
2022-10-11,3345.752124753568,0.00280776456390619
2022-10-12,3285.328670215492,-0.01822482000691039
2022-10-13,3169.242575994805,-0.035974074425446645
2022-10-14,3217.9517570643548,0.015252432545860728
2022-10-17,3286.9654894350733,0.02121973865178184
2022-10-18,3237.2233247832623,-0.015248831672522556
2022-10-19,3261.5160017570424,0.007476154651550715
2022-10-20,3216.8955960058306,-0.013775324605845185
2022-10-21,3208.8460914933366,-0.002505394432120056
2022-10-24,3293.5822250364854,0.026064395178893918
2022-10-25,3249.7848957950223,-0.0133869863978191
2022-10-26,3281.3521261790906,0.00966676280027734
2022-10-27,3278.824245476215,-0.0007706746540883103
2022-10-28,3261.7713511588554,-0.005214489324615101
2022-10-31,3256.6009370869697,-0.0015864129655724923
2022-11-01,3339.747899271025,0.02521133078169413
2022-11-02,3319.4072531383304,-0.0061090961025271895
2022-11-03,3282.8804799757067,-0.011064996654324588
2022-11-04,3299.2296751875033,0.004967777338755752
2022-11-07,3458.476661010831,0.04713921127594034
2022-11-08,3466.377229502444,0.002281801766351066
2022-11-09,3458.8506740002795,-0.0021736637611073917
2022-11-10,3522.1609701493962,0.018138354474578122
2022-11-11,3669.5319295715212,0.04098940108892002
2022-11-14,3732.785906813629,0.017090732471588765
2022-11-15,3792.020486405765,0.015744140133438833
2022-11-16,3628.2945863940745,-0.04413625994103576
2022-11-17,3576.3136455063022,-0.01443016503029071
2022-11-18,3475.4879382336026,-0.02859767890019782
2022-11-21,3443.211079640794,-0.00933039366724664
2022-11-22,3422.982563134505,-0.005892223867737911
2022-11-23,3545.049602842815,0.03503988672065894
2022-11-24,3574.802569395541,0.008357797051592897
2022-11-25,3508.928798907731,-0.018599143874260093
2022-11-28,3447.6656168719146,-0.01761343616959188
2022-11-29,3456.4638874102093,0.002548699382170838
2022-11-30,3326.673639985008,-0.038273170774465015
2022-12-01,3249.4937378934487,-0.0234736865890266
2022-12-02,3180.7706847452123,-0.021375690129280756
2022-12-05,3190.17137556168,0.0029511169777087787
2022-12-06,3230.4321123786854,0.012541271108544194
2022-12-07,3274.3155152688855,0.013492935062828337
2022-12-08,3335.225956739575,0.01843158594602734
2022-12-09,3217.7850624356943,-0.035847176160515914
2022-12-12,3204.841445032484,-0.004030636037043678
2022-12-13,3197.0181109790783,-0.0024440829666350083
2022-12-14,3141.963654781773,-0.017370562829427172
2022-12-15,3139.9308504776204,-0.0006471946873372048
2022-12-16,3141.7581788287735,0.0005817952446136587
2022-12-19,3205.784323432412,0.020174206352157498
2022-12-20,3087.626052770942,-0.037554251204451106
2022-12-21,3017.752743749992,-0.02289009812654541
2022-12-22,2975.197121845814,-0.014202133556056928
2022-12-23,2949.7192777559603,-0.008600290505508923
2022-12-26,2944.980153587468,-0.0016079276796885367
2022-12-27,3001.760652072202,0.019096922481791623
2022-12-28,3036.386929900545,0.011469298135891037
2022-12-29,3153.154763974329,0.037735165352435374
2022-12-30,3160.303696024919,0.0022646652864768413
2023-01-02,3150.251523755057,-0.0031858308569781
2023-01-03,3107.2752645394935,-0.013736077014709025
2023-01-04,3182.1332350981043,0.023805579088111983
2023-01-05,3208.860577921666,0.008364113445319177
2023-01-06,3208.179644486581,-0.0002122266384638749
2023-01-09,3142.486718085431,-0.0206892524118647
2023-01-10,3208.8505240842405,0.020898345896695147
2023-01-11,3218.400235705965,0.0029716340644281303
2023-01-12,3239.8296217414154,0.006636327648832818
2023-01-13,3342.69077768484,0.03125536217139668
2023-01-16,3394.8668971410643,0.015488449976515994
2023-01-17,3479.929597879358,0.024747508400119855
2023-01-18,3558.2247085633926,0.022249680025888452
2023-01-19,3641.735908568324,0.023198722814095518
2023-01-20,3694.1733886663114,0.014296352665455814
2023-01-23,3728.413534861234,0.009225998811848157
2023-01-24,3646.824775459658,-0.022125952945726723
2023-01-25,3635.997551697788,-0.002973361494305493
2023-01-26,3635.2229941095657,-0.00021304747566652793
2023-01-27,3663.581287120479,0.007770707260194243
2023-01-30,3700.769553813415,0.010099622791823748
2023-01-31,3662.523383887725,-0.01038842653886718
2023-02-01,3682.9180911283825,0.005553038498231189
2023-02-02,3679.7551275266123,-0.0008591889664018026
2023-02-03,3683.403522772908,0.0009909865366601878
2023-02-06,3658.136974396939,-0.0068832006424610626
2023-02-07,3725.0623189802077,0.018129587191078045
2023-02-08,3683.5284691749725,-0.011212465670233485
2023-02-09,3678.3283294255402,-0.001412725282918359
2023-02-10,3648.116315009883,-0.008247434365211248
2023-02-13,3680.06254840749,0.008718792585467483
2023-02-14,3677.943250753038,-0.0005760521997153489
2023-02-15,3694.774023197121,0.004565698386629791
2023-02-16,3666.2135618318352,-0.00775999262467586
2023-02-17,3638.9811520483822,-0.00745566326349234
2023-02-20,3520.7482752517294,-0.033030193970025934
2023-02-21,3497.366426039387,-0.006663309655007055
2023-02-22,3537.441511901518,0.011393493534615828
2023-02-23,3568.2157601935132,0.008661954701139507
2023-02-24,3552.3685440731642,-0.004451107270808663
2023-02-27,3478.266875030432,-0.02108043121042691
2023-02-28,3387.18383471425,-0.026535296390141738
2023-03-01,3454.6139892383017,0.019711876796911554
2023-03-02,3486.653469574785,0.009231659223452482
2023-03-03,3582.1882353276023,0.027031467655801222
2023-03-06,3602.350705296158,0.0056127534603636065
2023-03-07,3654.166641606216,0.014281456111266522
2023-03-08,3764.8899969784406,0.02985058138287755
2023-03-09,3862.192935200787,0.025516496531489352
2023-03-10,3808.5354028207626,-0.013990433560330473
2023-03-13,3730.630490529476,-0.0206674548412753
2023-03-14,3626.624355341739,-0.028274965718898315
2023-03-15,3780.6853792317265,0.04160302448657305
2023-03-16,3870.586003550644,0.02350060723204983
2023-03-17,3892.8178899795735,0.005727371010474158
2023-03-20,3804.1299301116055,-0.02304598841450911
2023-03-21,3981.4021926523274,0.04554676668089819
2023-03-22,3965.911804335812,-0.0038982750496785457
2023-03-23,3993.1810143978064,0.006852368073847259
2023-03-24,4107.085323897315,0.028125450009703457
2023-03-27,4072.716578148284,-0.008403369277333539
2023-03-28,3970.684824422645,-0.025371661040750837
2023-03-29,4007.189662708569,0.00915158370122704
2023-03-30,3943.982116152108,-0.015899261092590322
2023-03-31,3843.125906874217,-0.02590482858722254
2023-04-03,3819.068982773865,-0.006279402572138437
2023-04-04,3924.6074291924433,0.027259657065537013
2023-04-05,3854.030748434517,-0.018146779914538058
2023-04-06,3934.3418548603654,0.020624065438182626
2023-04-07,3850.458999631666,-0.021551251838715757
2023-04-10,3948.368902122943,0.025110195582982442
2023-04-11,3920.456491962745,-0.007094458406331938
2023-04-12,4032.9593550413924,0.02829233869140957
2023-04-13,4149.853039631199,0.02857248373343957
2023-04-14,4176.2713840277265,0.006345913586956797
2023-04-17,4203.175479300556,0.006421471049684158
2023-04-18,4265.379286848764,0.014690800967930073
2023-04-19,4211.671997781339,-0.012671389114931486
2023-04-20,4310.263192838939,0.02313924990695071
2023-04-21,4194.40239307339,-0.027248095058990174
2023-04-24,4181.349897424171,-0.0031167364464845804
2023-04-25,4148.473462676913,-0.007893710115691732
2023-04-26,4189.780504385329,0.00990792071970148
2023-04-27,4094.328825518592,-0.023045544074106417
2023-04-28,4059.7834499195405,-0.008473168166633016
2023-05-01,4178.6243025284475,0.028852443406140793
2023-05-02,4238.663960343041,0.014266037756540229
2023-05-03,4179.303934308903,-0.0141034061180072
2023-05-04,4109.573646580095,-0.01682542227563033
2023-05-05,3991.976605982261,-0.029032789294788586
2023-05-08,3971.5694470553512,-0.005125154914885854
2023-05-09,3835.6718214918565,-0.03481674220099862
2023-05-10,3884.0532816728137,0.01253466749108334
2023-05-11,3821.8242132151413,-0.016151417224641307
2023-05-12,3734.5022885295425,-0.02311329773544024
2023-05-15,3758.398016432796,0.006378253531041267
2023-05-16,3765.358804202294,0.0018503494787154295
2023-05-17,3716.014653365606,-0.013191392371316724
2023-05-18,3604.0964145832963,-0.0305806727683251
2023-05-19,3657.21025420515,0.014629539652219137
2023-05-22,3584.5870081254457,-0.020057363694062857
2023-05-23,3543.2026350067204,-0.01161225014404721
2023-05-24,3614.7374364054904,0.019988203966688545
2023-05-25,3676.3804193764904,0.016909465182587624
2023-05-26,3696.163741279986,0.0053667686367084855
2023-05-29,3738.286282409761,0.011331838062755395
2023-05-30,3823.5881654257337,0.022561998908232184
2023-05-31,3791.8453830353365,-0.008336483018000607
2023-06-01,3872.234365715539,0.020978886872715208
2023-06-02,4008.190410730895,0.034508174403308445
2023-06-05,3967.870987302969,-0.010110194707941389
2023-06-06,4057.00257074922,0.02221474226823439
2023-06-07,4046.3771569156816,-0.0026224662499281237
2023-06-08,4086.50226637832,0.009867460943356221
2023-06-09,4146.838506003057,0.014656825563511333
2023-06-12,4185.89996096238,0.009375487119422488
2023-06-13,4113.085439101688,-0.01754826328575021
2023-06-14,3999.9141951018387,-0.027900552307134063
2023-06-15,4055.790394056559,0.013872677294314073
2023-06-16,3992.746477944362,-0.01566625251842879
2023-06-19,3939.557758880398,-0.013410861370120486
2023-06-20,4017.7083929900978,0.01964321552376802
2023-06-21,4009.635702121843,-0.0020112987543559058
2023-06-22,3941.5406439399617,-0.01712871658079429
2023-06-23,3939.2906633701696,-0.0005710008356185625
2023-06-26,3926.5216209460373,-0.003246722189480522
2023-06-27,3972.5116933247805,0.011644612758075823
2023-06-28,3997.1568058929033,0.006184746863445056
2023-06-29,3954.9083896021184,-0.010625872090033184
2023-06-30,3964.365232144165,0.0023883117288079347
2023-07-03,3971.4328326387567,0.0017811951124482306
2023-07-04,4107.251377446194,0.03362709556641086
2023-07-05,4150.537061990993,0.010483698223771043
2023-07-06,4089.629129986823,-0.014783449719034891
2023-07-07,4203.196248607549,0.027390958761623452
2023-07-10,4336.366738986946,0.03119159314525355
2023-07-11,4366.558909353623,0.006938423401924965
2023-07-12,4287.570722740803,-0.0182549565313348
2023-07-13,4242.057456042303,-0.010671906840718393
2023-07-14,4265.156918832693,0.005430571875006507
2023-07-17,4252.088851577304,-0.003068615808951236
2023-07-18,4162.8120936834075,-0.021219526723875504
2023-07-19,4039.3314700860274,-0.030111629378737348
2023-07-20,4025.0235533165032,-0.0035484379695773782
2023-07-21,4101.147356779362,0.018736015069340084
2023-07-24,3929.0646741449505,-0.04286537652364153
2023-07-25,3939.7418708951564,0.002713805007655168
2023-07-26,3911.3736590588305,-0.007226574410978515
2023-07-27,4041.4789828017606,0.03272207808083749
2023-07-28,3985.4082721409236,-0.013970950606866595
2023-07-31,4020.8252315417612,0.00884740381621718
2023-08-01,3985.523506358921,-0.008818490203301721
2023-08-02,4070.9142077172637,0.02119892245340438
2023-08-03,4170.087852228548,0.02406950797777263
2023-08-04,4217.06105960749,0.01120135078481077
2023-08-07,4125.176333304212,-0.022029687713621016
2023-08-08,4145.703904735818,0.004963828030399853
2023-08-09,3999.1864178544215,-0.03598164947526783
2023-08-10,3990.8717285443618,-0.0020812595250401245
2023-08-11,4027.741219298205,0.009196041964461443
2023-08-14,4013.574232939813,-0.00352355310520025
2023-08-15,3948.290560170978,-0.016399458565755864
2023-08-16,3951.6772906697533,0.0008574036680144559
2023-08-17,4007.9732505081506,0.014145570403082175
2023-08-18,3925.633030381061,-0.0207580698797436
2023-08-21,3959.711127544775,0.008643455160244784
2023-08-22,3779.6604512114104,-0.04653689714098519
2023-08-23,3838.8007552130043,0.015525836617952038
2023-08-24,3769.212020441765,-0.018294048024641185
2023-08-25,3855.854093055763,0.022726570626360854
2023-08-28,4068.5331383410685,0.05368998912725864
2023-08-29,3984.6260401717327,-0.02083906024712867
2023-08-30,3954.2366427590637,-0.007655894064427571
2023-08-31,4018.1539428824017,0.016035007059238993
2023-09-01,4016.4264014434907,-0.0004300265580781115
2023-09-04,3954.9251325322216,-0.015430881198488677
2023-09-05,3790.027079673098,-0.04258850711165252
2023-09-06,3810.504449962966,0.00538841783808941
2023-09-07,3815.5766420312257,0.001330222628112665
2023-09-08,3681.956203906559,-0.035647616475213084
2023-09-11,3592.7230841604187,-0.024533753857699736
2023-09-12,3636.600096595829,0.012138771530704418
2023-09-13,3598.5326685742216,-0.010523035454157892
2023-09-14,3627.877278169321,0.008121535065706453
2023-09-15,3486.7424352346675,-0.039679804697433596
2023-09-18,3357.6650534632863,-0.037722092840780874
2023-09-19,3439.243159169219,0.02400562747111401
2023-09-20,3390.49716179785,-0.014274869272627555
2023-09-21,3444.3096057464927,0.0157469136268098
2023-09-22,3415.087031361378,-0.008520501940603609
2023-09-25,3321.0696379787246,-0.027916066569707354
2023-09-26,3274.4148680407325,-0.014147724276206475
2023-09-27,3272.464475770684,-0.0005958235138674439
2023-09-28,3337.336600767298,0.01962970059273239
2023-09-29,3486.4299200487126,0.04370520314741633
2023-10-02,3529.824398370872,0.012369857100177128
2023-10-03,3641.7538698396247,0.031217273774373666
2023-10-04,3688.565702438224,0.01277228598512714
2023-10-05,3595.7858691856372,-0.025475116072010806
2023-10-06,3566.7170977826772,-0.00811697562632041
2023-10-09,3494.6886629074174,-0.02040130126035855
2023-10-10,3566.91906786762,0.020457925983096814
2023-10-11,3483.693016981621,-0.023609274112217804
2023-10-12,3439.844990460949,-0.012666533418025594
2023-10-13,3473.1582409881767,0.009637926464884927
2023-10-16,3446.2563315535826,-0.007775815338311176
2023-10-17,3465.062094571219,0.005442032408376818
2023-10-18,3377.5447163753547,-0.025581522738521656
2023-10-19,3450.6726627764697,0.021420156502037102
2023-10-20,3514.066753105201,0.018204799158942464
2023-10-23,3582.3669308783983,0.019249749908391678
2023-10-24,3476.4669774432655,-0.030007194105323265
2023-10-25,3392.3204169600635,-0.024502365702456785
2023-10-26,3412.0640539418687,0.005803226574219167
2023-10-27,3427.072721930284,0.0043890603665310834
2023-10-30,3509.7730497395773,0.02384491423720192
2023-10-31,3513.399690231756,0.001032764235993966
2023-11-01,3596.411653032114,0.02335244388730473
2023-11-02,3716.869267160503,0.03294513377917241
2023-11-03,3668.2786675424813,-0.013159194975061794
2023-11-06,3673.909810924798,0.0015339144460675413
2023-11-07,3743.592516608988,0.01878927774946426
2023-11-08,3641.040129848407,-0.027776325528172663
2023-11-09,3561.6336299485833,-0.022050066362741205
2023-11-10,3532.4004654309774,-0.00824166605246468
2023-11-13,3605.283466174105,0.020422740666221628
2023-11-14,3647.2055122827296,0.011560862250533432
2023-11-15,3622.720334293418,-0.006736044105291938
2023-11-16,3587.557860539462,-0.009753507855469579
2023-11-17,3610.1421906543965,0.006275450232962498
2023-11-20,3568.692223616873,-0.011547954800301241
2023-11-21,3584.8105641581037,0.004506426654705464
2023-11-22,3640.7119463594277,0.01547362076625447
2023-11-23,3601.1694326023694,-0.010920617080923734
2023-11-24,3512.740720848998,-0.024862070164084926
2023-11-27,3463.446551981255,-0.014132358370273934
2023-11-28,3363.502942138772,-0.02928123335887811
2023-11-29,3413.904545341387,0.0148736910017373
2023-11-30,3410.580380414092,-0.0009741878621927214
2023-12-01,3413.103473230295,0.000739510500574525
2023-12-04,3478.2180523192487,0.018898121862120476
2023-12-05,3364.730428112099,-0.03317225933953871
2023-12-06,3369.5445445180258,0.0014297358648267533
2023-12-07,3266.1768088663916,-0.031157455941686507
2023-12-08,3230.035989534864,-0.011126849851002873
2023-12-11,3068.6340077288305,-0.0512607654857824
2023-12-12,3090.9557428003154,0.0072478310052499495
2023-12-13,3093.323427406226,0.0007657108149334846
2023-12-14,3072.015313984328,-0.006912255483806362
2023-12-15,3141.027032957854,0.022216026706862735
2023-12-18,3149.000193773911,0.002535176653145399
2023-12-19,3137.603267427142,-0.0036257858166965917
2023-12-20,3054.2493606349863,-0.026925363871416863
2023-12-21,3003.6844724305133,-0.016694161389343876
2023-12-22,3067.5867378044554,0.021051481009539685
2023-12-25,3253.98757807935,0.0589900177724747
2023-12-26,3246.643360952835,-0.002259540749220079
2023-12-27,3235.582926519279,-0.003412545220331964
2023-12-28,3213.8306815347605,-0.006745521000009802
2023-12-29,3168.9852034151386,-0.014052172856368728
